,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,1.7134071025597049,-0.03730101183376042,-0.032090751147578506,0.06400519054725184,0.035480921699574744,0.09088102552668348,-0.2005709769581254,0.02473305633016957,0.1530921320020848,-0.026696198012739796,-0.06352747292959535,0.007727881554417168,-0.00800979815313885,0.21259098770288806,-0.15974741152140243,-0.2833831261134292,-0.06832320362182306,-0.11536513333041587,0.1395416349161386,-0.1486008942104353,-0.052712281876904854,-0.20824308843198194,-0.042492079707968373,-0.05162324396671509,0.23280925145494596,-0.03870618391084348,0.07357817792749481,-0.09152489407155996,-0.19041851881224314,-0.09921663575225936,0.037509484812748926,0.36234366276599295,-0.06091102461093161,0.006338766509743564,0.06400381691918504,-0.06974041984453694,0.23635605783516198,-0.10045747503360522,-0.03524867123377768,-0.15044255043808377,-0.15132550122502125,-0.20729400687871188,0.07850416280423782,-0.087632357250271,-0.11833417464457205,0.00033877634656086057,-0.11906649051659318,0.19897844880953824,0.07938180455315061,0.09665245666343283,0.15155478833267927,-0.0518556251066013,-0.14889067610887685,-0.016551386182468857,-0.19478610006350622,0.20316105799494297,0.08768833545569107,-0.2096216454870904,-0.011987976839921278,0.019039955037601627,0.14510728150319627,0.015073831898861174,-0.033531197007097224,-0.2214065736277737,-0.22371625788831537,-0.040474500190454336,0.08501755230036703,0.34235486191229536,-0.001878305173436656,0.06254335006579663,0.10959471832726997,0.1423147280460504,0.0341666792033628,0.010465728605826528,0.05144070351106318,-0.028884085683139365,0.03517297397950064,-0.06576011496738939,-0.23096047375345147,-0.19137002406322573,0.016030650947359924,-0.08648756589088824,-0.12095048924507258,-0.09053329683848045,-0.020370068278121007,0.3849000737142967,-0.17037067190575161,-0.3474201614793899,-0.12391595222383035,0.06354885104402763,-0.2419328252024982,-0.018407940315008753,-0.1147382882883988,-0.2212699280287339,0.004872825410344233,0.11964354749172418
1,-0.03730101183376051,2.158786916057242,-0.08484747329896855,0.1343558221022429,0.11904610791529546,-0.022710072907682732,0.1727569176141195,-0.18017819844398103,0.08282705471477322,-0.00793984483036062,0.14010144007496267,0.052971770875383156,-0.056889367264570195,0.09513481495473408,-0.05538311576843559,-0.003580196701496587,-0.05426002016521173,0.2515897594333987,0.07963067706215422,0.19344372885855837,0.18957369925829032,0.28476203100660735,0.06772087922899181,0.09873527796274967,0.4152304878345895,0.27245646497547166,-0.08630887051647217,-0.03869014754381164,0.2689023455120326,-0.35552565338608716,0.18181193829388717,-0.05405067445846382,-0.2274010438181082,-0.05917548049463786,-0.17663524204485542,-0.04538396011507523,-0.29061814460590857,-0.08072959919467408,0.3009670380702756,-0.19177556312675467,0.15128126381046644,0.07827216575645497,-0.2595799585680808,0.08328761940529884,0.02192203908269934,0.195595332929697,0.024358872242468167,0.03616043280915532,-0.14619217054258757,-0.4058630289389987,-0.26760075071883577,0.25887039099243164,0.14467098218586102,0.15192169965180202,-0.26059129299088335,-0.06691319316930923,-0.07984821315589935,0.02782619216518825,-0.24644108521383606,0.10688676457428017,0.05872928415786686,-0.21540578524210088,0.20394544087089866,0.24791822526567858,0.07154297744701961,-0.047669385230839474,-0.022290243509558612,0.21002527997537082,-0.27082855600904016,0.07204519136250614,0.1560388993889961,-0.03632470096002036,0.16427065857281417,0.10612365657119036,0.02530860749816147,-0.05577984566283988,-0.05148766909341481,0.06368497709347899,-0.0320681583312987,0.042705119809942516,-0.08440822033446072,-0.02422382162643962,0.3151071445428126,0.13647251934028817,-0.023524579192938287,-0.17239578717674478,-0.044106949356667265,0.0653161519484978,-0.09483274382823786,0.175507608201932,0.028294121477533803,-0.12292476526063831,0.07556674189540374,-0.14144906090919163,-0.04372488930804266,0.2750455724369576
2,-0.03209075114757837,-0.08484747329896866,1.7975641519137393,-0.012628832237428694,-0.18974554656502518,0.01700843022239394,-0.16768227893397472,0.09428023029940182,-0.0260880665032361,0.01797937596914893,-0.10239989551745705,0.24513473920141116,0.020852735124962937,0.1424687081229093,0.29569227365894224,0.09714319270013072,0.0697372453696738,-0.1463448158472779,-0.1649176508487413,0.2658764226658407,0.029174054848643542,0.1048049979121341,-0.0858749741626743,-0.013927638191845669,-0.06172474566831382,0.036560099519049545,-0.04104613902081888,0.00545621436236758,0.22389287715751344,0.11924974162200157,-0.11272724892733958,-0.10769053675247099,0.03774698442228306,0.08152712355338707,0.11159887499784413,-0.05101402310398347,-0.0038294294614357157,0.032345866994487944,0.2311064011300778,-0.024645011011600586,0.3360976357509001,0.06677114134694394,-0.13741847058634593,-0.1752929803109313,0.10968739360768467,0.1144155510355529,0.09308124564525565,0.01695159802048348,0.08725718205106407,-0.0004582766717723515,-0.2563298465398932,0.12697719711794264,-0.04465779917340109,-0.20630525850077852,-0.08916617022657392,0.07189900585635499,-0.10787872007839781,-0.008521765281183424,-0.0965262970120322,0.005654894122886295,-0.059702511366155696,-0.1209623368630769,-0.022265495616371152,0.033385670936511645,0.12710039487770095,0.0747510279230621,0.1377191407569306,-0.22731597546047347,0.3910539892295957,0.011922928554024265,-0.11695628130185445,-0.008721288033682602,-0.08476731230414197,-0.22754502441686433,0.06862663695176537,0.040282924092695,-0.1695901074567938,0.19007272963952698,0.08709246552002117,-0.04372822531748135,-0.036668593761099925,-0.08806916768024776,-0.029592694295824822,-0.049574570077326754,-0.03895316769442505,0.12772620985837302,0.183977287718461,0.08157583831714768,-0.2349189925999507,-0.38866533201950876,-0.032566064156699256,0.08966299230673896,0.07729138077568276,-0.10211192613330267,-0.08042194676469024,0.11217779468571608
3,0.06400519054725201,0.1343558221022428,-0.012628832237428849,1.9216826633636117,-0.049478602729872916,0.0022665856039677953,-0.31429158868904655,-0.021473809843705033,0.27834987441708114,-0.05448975619776083,0.12129925062680114,-0.05713000018366104,-0.018639676122561958,-0.11332108564258696,0.13590819486996653,-0.08871163517783102,-0.1479969027547264,0.02439687268020402,-0.1693258599535382,0.1595878313192265,-0.15872400009737878,-0.02646509049485426,0.09129763091870235,0.22206588897949833,0.39849282078379944,-0.18986632429570996,0.2139263678720029,-0.22124163298237426,0.07503199546026768,-0.21050168606787548,0.02109698652807386,0.233712197927798,-0.057794209307595726,-0.10806452110470517,0.0790687276566978,0.0017037646147446193,0.18452535783905535,0.2470745134755375,0.015907228255295957,-0.11912317245953723,0.17092262756685497,0.08440435747207439,0.08834310665305091,-0.09123206213333424,0.07029560580938331,0.23557993684673792,0.19897245630362542,-0.03327224007160267,0.164998393600477,0.058375043507677804,-0.0734071502376067,0.08479596722666834,-0.012845674461883767,0.026090371403838474,-0.31135303019968635,-0.02482349196479772,0.11856556792401818,0.08233184817354426,-0.14411986022872703,-0.053553912289572576,0.09490487214824031,-0.029535082199867106,-0.07172533608501351,-0.09112608306833271,0.0452569615032026,-0.08013795511435753,0.04897030649390779,0.3718980247571522,0.11612710100522533,0.15449477453297622,0.052093417140404955,0.029804686980723447,0.17032634488116996,0.2727193798298911,-0.08247835703836871,0.19486677854291568,-0.20000338391790173,-0.07676061405004718,-0.16468026518240747,0.2681117883699931,0.19055042602057926,-0.3440968999185659,0.13442025565291166,-0.02461636876154529,0.16055791224206903,0.15466711688754486,0.13432042517589252,-0.22917508986380977,0.012957208736589032,-0.04478080904126949,0.006774265441336164,-0.014236572627487626,-0.14268057107907026,-0.19095649173815024,0.14348593646916408,0.008477343077087696
4,0.03548092169957465,0.11904610791529556,-0.18974554656502524,-0.049478602729872985,1.978829352361063,0.02377776892963237,0.034349818250871744,0.11004441887622639,0.044696571905455985,0.13044020232318881,-0.037098069946736874,0.1592464644891144,-0.039506692704433584,0.04234964558613796,-0.17660490729215855,0.1199579931096049,0.10601153195466631,0.26509344790137734,0.2168614399590493,-0.4340520548805758,-0.08282358245924779,-0.3108099995312931,0.12417539974682472,-0.10099566477471274,0.08583330710779458,-0.11602748464754391,-0.09630695009232372,-0.0583432949827217,-0.3013272997567173,0.2220852841445384,-0.19875582481784432,0.11222542867022098,0.05423274050607708,0.022656975371379947,0.10797299877269083,0.28547314652560224,-0.32484252166592065,0.001968202645927495,-0.3722705826322899,-0.1507727239376482,-0.12883019037445106,0.11092275119692954,-0.19357182245296267,0.3640579401010787,0.10268835880289584,-0.18441327078095646,0.07743383159245638,-0.057478084296079125,-0.20270079947638625,0.053324066678781985,-0.10044581835386014,0.10010499736040249,-0.222921390208094,0.11095538806449469,0.20262017187861284,-0.23378011597369397,-0.08879787799723107,-0.0808221259405554,0.031704630538776285,0.13791473160850398,0.15418151969360527,-0.07870623581870281,0.3089216561961631,-0.01492973552794094,-0.2232715235901693,0.21498559945736156,-0.09602602223689952,0.24153061828105238,0.010017757181034103,-0.2822611684727695,0.20073468059328886,-0.15174862825762991,-0.10483382448588961,0.012114264600995659,0.014715718386007125,0.032181420053121274,-4.7919826835248184e-05,-0.24945644537044626,-0.023499031656463797,0.08286575133491675,-0.2568660187232013,0.1898882551369265,0.18068962493840202,-0.04163017018863489,0.0621298938745195,-0.055851741440173464,0.07460114742668028,0.019730827646666543,0.08194230752854488,0.06239100951604211,-0.07747913919951634,0.3184272317345323,-0.014155413938558133,-0.19948706631933263,0.2084525294556499,-0.12932089577981415
5,0.09088102552668356,-0.022710072907682583,0.01700843022239395,0.0022665856039678464,0.02377776892963238,1.746485892536683,-0.11483730009226693,0.020298237582442348,0.2544835861482716,-0.17480359417131647,0.01555546997305932,-0.06068725738002267,-0.10924681577288539,0.049280741845212084,-0.10709897306298838,-0.07501634068432689,0.008902954199196475,0.1601769509204847,-0.14121420961684672,-0.3168045573198358,0.0035561703275573437,-0.22328300257662465,0.12688706366953661,0.09417740729482776,-0.04633375004784286,-0.03221572429278506,0.09693086959203463,0.16444791799854916,-0.0573380845929842,-0.08245967372441158,-0.008283283283133604,0.10820473204802165,-0.18643989544092454,-0.0275933134718581,0.012116438531170866,0.11217803872110176,0.23481575218050182,-0.007808210548428124,-0.21045657467231144,-0.07392568753392008,0.14781502128126722,-0.08537699099767479,-0.06665537124992374,0.014304253725081036,0.1988817323676097,0.09234845147159636,0.07843472944512674,-0.0032879612312768616,-0.10495019088122015,-0.03090838543118623,0.09023831924087117,0.11536578184181204,-0.1605632442273031,-0.07680236517927587,-0.09120517712257879,0.11332759757584947,0.220323640136704,0.17952767658248767,-0.1175219928261449,-0.4583913567855304,0.023385163231263193,-0.007547318514933513,0.16316088985106372,-0.18147069562856546,-0.026238642562983396,0.021746228832134142,-0.20992695402287864,0.13416933436714146,0.10581094797218302,0.0902160470924725,0.1466678985759051,-0.126707727402466,-0.05853277883936423,0.14417514425619968,-0.1624368798725274,-0.026903779582309544,-0.181065401440221,-0.012301821259583885,-0.061425367398573544,0.012139954164610257,-0.05356947009731712,-0.19604384500672914,0.2364236826120325,0.16869193425778606,-0.05354662816240528,0.038293417959278465,-0.1393209015395447,-0.029939722332154903,-0.14909940297640978,0.01815758311547151,0.14566859560281928,0.014613411658649773,0.03877650945486583,0.1284096869691428,-0.0997636421848264,-0.01121603722664057
6,-0.2005709769581256,0.17275691761411946,-0.16768227893397478,-0.3142915886890466,0.034349818250871904,-0.11483730009226695,2.0351879054519912,-0.11638543956229425,-0.005345687360733139,0.020342681205716244,-0.08066823352376869,0.06527753696916805,-0.04730355019168189,-0.15784576687268068,-0.21980487036262927,-0.09201867156436601,-0.21295710386718353,0.01875802287044595,0.10644344913128397,-0.049876192314110314,0.0013060603083304332,-0.20423528014908485,0.1399897519879126,0.01869591113534248,0.024263351742862753,0.12076679058917628,-0.14861556600900372,-0.06998885233762259,-0.048119518914592936,-0.13047756574623318,0.08971236371766839,-0.028456237706257468,0.01947634262578678,-0.06212458086256657,-0.10660104517083832,-0.04720065383194251,0.0522300229754441,-0.011910400909649859,-0.018281544622036412,-0.019342292802078255,-0.21127481287642474,-0.21719407827267498,-0.04197039130719813,0.0020260593718808844,-0.047980877725636806,-0.05056608306887066,0.022690758885000748,0.2748952493070909,0.14309896523961604,-0.11114314058095931,0.06457795197803462,-0.4677590883792667,0.10984944402374758,-0.011804024179872911,0.21468137660557648,0.049178806362206354,0.007459149965160195,0.010504544665119148,-0.036452104334183166,-0.11698009136845734,0.0234318594084186,-0.17357615945617585,-0.02516610252065819,0.2917845835626325,-0.0020181717461015426,-0.012760259268244138,0.10523643384185262,-0.034355368797082744,-0.18906924650908397,-0.12952224107327362,0.12272111041457344,0.0899031471107739,0.16605447353910255,0.10754326352926832,-0.2178899407359608,-0.0014300356584841585,0.1811422056834333,-0.03857944335893221,-0.05237131933846329,0.2622476359077174,-0.05078058649191908,0.26588353568582274,-0.07573081012365389,0.11671492756407907,-0.14938513003158083,-0.18781622329938338,-0.23303042585157746,0.18049500623189577,0.07776157234762812,0.1443466133666982,0.007770393356369694,0.11587637080802009,-0.1297325154408816,0.07285517267280585,0.012784829574604174,-0.2582068086518565
7,0.02473305633016965,-0.18017819844398092,0.09428023029940188,-0.021473809843705092,0.11004441887622635,0.020298237582442372,-0.11638543956229394,1.7832265949566541,-0.34919666500589686,0.09773791047135283,-0.1648211271148226,0.08092742009784783,-0.1058369285889178,-0.039570555801208024,0.08350321271827439,-0.19288165806669108,-0.10244790724565787,-0.24017870339485145,0.11761087224282578,-0.32759378930149363,0.08931711578472273,-0.36677322850261246,-0.06128333037583322,-0.04916849469487229,0.07775673634076233,-0.16983618590721333,-0.03518108712819442,-0.3393990136123404,-0.36254352639899656,0.09765786572999337,-0.18813370929441436,0.12446952893582029,0.23351893079793332,0.04122921519364567,0.07326392340004174,0.15808703193941823,0.06649373924876231,0.07724648363042942,-0.0039562138767883365,-0.11059035381289624,-0.19655782434073846,-0.035128032110220024,-0.14428285814882566,-0.16649008816997354,-0.04606490056539084,-0.034738598634475315,-0.003394931916789864,-0.06096827700655026,-0.043033314114873815,0.17692173800213606,-0.005886936121976608,0.14802890165301733,-0.23905275976522672,-0.09938183832846388,0.09957930066837514,-0.11018105590860472,-0.07303116132851019,-0.07070809031691755,0.139880078666947,0.10659093615834798,0.0065939414277146535,0.0705229264298594,0.24947402110825173,-0.03788293224489701,-0.26946019625827505,0.08308270395692359,0.16600478971524826,-0.018158786229775466,-0.1416760527880563,-0.27080363948597225,0.11604628912994895,0.12225965699381373,-0.19818970881126363,-0.13880858101010396,-0.09253101818835718,-0.11074739359251129,0.09281241204796314,0.12895800853825592,-0.23980561870473732,0.18296101369620063,-0.08429612984498328,0.011850375817810089,-0.13000528973078596,-0.07424786289718684,-0.043828546824983695,0.2261343642948302,0.0376809447472512,-0.17037776673110475,-0.025831910337066742,0.24466311519363804,-0.07281327066217431,-0.0019864787149181957,-0.17108189634289267,-0.03898619033115986,-0.029167070331659238,-0.07332799318306203
8,0.15309213200208488,0.08282705471477309,-0.026088066503236373,0.27834987441708126,0.044696571905456096,0.2544835861482712,-0.005345687360733186,-0.3491966650058968,2.0431830078860407,0.059426639504712046,0.2386260602222602,-0.10712628021135054,0.06314121392775447,-0.15318116460469564,-0.14947731929431834,0.031401914784010186,-0.05143902363850965,0.4339359369742151,0.20674071068830036,0.09848061038904528,-0.19298500204053656,-0.13518648805105252,0.19542625473230626,-0.07269342959094202,-0.05839751030696949,0.10012929718071704,0.14030091402159708,0.15493448256623835,0.3579097634766355,-0.15139930344266966,-0.09860240679973094,0.13011824080990922,-0.2646342576602988,-0.0963665713360053,0.04029713298244023,-0.41777314717658587,-0.25058531093510883,-0.024621428719497823,-0.039823387157841554,0.10253484295969771,0.4068684700537686,0.15566136456836172,0.3429620689815552,-0.08297948829666806,-0.04492497257323634,0.05186813667887864,-0.2640680220555162,0.16702777292905116,0.47567811870631704,-0.05868062844681154,-0.1563983133096152,-0.26220056648057893,0.17088338329830954,-0.031237900065738646,-0.15055760970560986,0.16369266863456347,0.29891143136995335,-0.04418232314125419,-0.13892158799191215,-0.32465400583003123,0.021866640573479305,0.034629819124427905,-0.08334786494937833,-0.018793393823925544,0.08973186509825233,0.11029446062307532,-0.03308993863061514,0.31871652169357856,-0.06014581795159874,0.11965594890811299,0.04464086916150091,0.1378816402700196,0.18429694922772852,0.3195845406603279,0.08642024750686833,-0.1137097126933939,0.1218407027277428,0.017884498246945855,-0.244940493162954,-0.05048309599978451,7.920987146948369e-05,-0.17419836683557485,0.012748621198974512,-0.11290955393791484,0.19043192067588566,-0.2644691949374614,-0.1000671668565348,0.18817236888169425,0.08408967817181338,0.03685431151662096,0.17708471164137277,0.04563822185739979,0.16220171521136825,0.21774880493009663,-0.10688574807464025,0.16874667633399493
9,-0.02669619801273983,-0.007939844830360369,0.01797937596914842,-0.054489756197760794,0.13044020232318876,-0.17480359417131655,0.020342681205716334,0.0977379104713529,0.05942663950471204,2.2335517873942585,-0.113444401570393,0.2586106543990554,0.029571540751879382,-0.025618431964642085,0.04939631511178407,0.2905937644620648,0.053691035866782866,0.03678078443388378,0.2635626632567728,0.18911891290820565,-0.034692242029884884,0.1787885372509735,-0.2453997273364045,-0.20956632815982457,0.12876190783873043,0.2525180784047704,0.04863604784712112,-0.3458346250146213,0.2191470854084239,-0.03950815533023501,-0.09334842955150419,0.06114848348288114,0.2586261992464,-0.03923504282017943,0.04963715541525799,0.09922274495014718,-0.15669113610230176,-0.1392358647118954,0.2046329625597868,-0.17586624732146988,0.04603769503490903,0.14994681617744052,0.11408353437978827,0.00313619657022894,-0.09877540711169573,-0.2742876250719961,-0.028919006838425566,-0.06529710680483654,0.07852386537155712,0.1492587912521272,0.23881100872321534,0.036503888341062884,-0.034807316625263165,-0.13056184791011743,0.18463245584234658,0.004334298028253405,-0.25290136334254026,-0.1455847297365325,0.10429848855430496,-0.2089220705900911,0.06819973832004647,0.28468826666768393,0.2939163130272583,-0.2491873422123702,0.16494824585082482,-0.07219194819130624,-0.06041993278702407,0.21015830683404346,-0.32791457938681906,-0.15354625967893493,-0.04571507122789132,0.21183732658143023,-0.025176155836340437,0.13852471564655097,0.1035614250338331,-0.008656439485857018,0.04040954720052826,0.05958394973796409,-0.20027171196564508,0.05356074313867883,0.04485927397797557,-0.19913974172370164,-0.008132292987227086,-0.12150057175331443,0.1283272164423458,-0.0913331883624557,0.03166669616579327,-0.10486999032483045,0.19624520198356318,0.2209219312317026,0.18463201792724307,0.2882982541393865,-0.13192099111991934,0.011200924344781872,-0.30461708028700846,-0.01783491684543261
