,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,4.137600456906852,0.08924400319961634,1.497570051233127,0.21624931757964166,0.04809023442143864,-0.40976961278645624,0.4360799313676847,-0.7002034391373946,-0.9249181798068937,0.11501089392793767,-1.006067248063121,-0.7731805341882333,-1.006960333767637,-0.12213490934266388,0.08184952576635474,0.9683501633735726,0.3848652653107579,-0.06123915524995839,0.19282323970046328,0.15175057329027408,0.2893479951515643,0.0686598791526805,0.08147045780639534,-0.2886915052590016,-0.09744060622836068,0.024571259180701195,-0.05564621012571972,-0.03622781426353977,-0.18095690909023762,-0.048151771701863716,-0.04785763210150713,0.08425752818864737,-3.0288118984347676,0.12080239949918281,-0.017600170692060768,0.47145230092788587,0.06218244739013108,-0.269464064706109,-0.9170752467008768,-0.2799546916176716,0.3289468577988188,-0.7744332653543767,-0.3415099256855001,0.009945506540492678,0.7323443935332168,0.6829801838521347,0.4652663183451853,0.2463381027427821,0.1413866423898963,0.22874939371694258,0.005341469190176376,-0.0015085353074511133,-0.10078568396211553,-0.16570121510524463,-0.0813570426203013,-0.007599206195817828,-0.05785042102079482,-0.006059334662104067,0.011878064359721874,0.03628510790851968,0.03995572274463836,0.07044925443845779,-0.0017871768977068079,0.0259109468374207,0.6420449708537418,0.12671233888465386,0.05963333906229781,0.09059166926705195,0.058672385188123816,0.061312172697835496,0.1491447863383718,-0.0012490428997156688,-0.016636424000061083,-0.070492434490258,0.08415297189325513,0.02900849565901561,0.009189341328873328,-0.02560437641761657,0.036589028391021725,0.03767692182514548,0.05611830111164834,0.0006332508304796418,-0.03138110399451565,-0.06879590065143117,-0.07556826973594323,-0.06290380904295645,-0.051023711263359695,0.06345706369489867,0.02833351406661803,0.004644573905285468,0.04257356325519499,0.03963113112203198,0.08316612938629561,0.03950469723783101,0.04211945808967537,0.008566796209938263,-0.6096473074100524,0.05572929598912528,0.008776183298392852,0.0162501120879215,0.029463210925661613,-0.08525108820704164,-0.2051323831937789,-0.01782355776711548,0.10472840009675155,-0.13099290441486847,-0.03535149075471384,-0.04487529278857912,0.11794130274531267,0.1233466393275468,0.10427475736256543,0.0819340947409987,-0.05666933732544559,0.06343691932132393,0.034450703063810054,0.033492144374802885,0.03337402476795508,0.02379622003036247,-0.0015892500659482368,-0.008722810751997,0.03664712287028599,0.009558754118689174,-0.015476299744236643,0.00015329905051277275,-0.018873916192498362,0.013690032768299214,0.021892144634218524,0.0018213075137905046
1,0.08924400319961656,3.6262189913657292,-0.3118747359191699,0.8404805244057042,-0.33697441945307394,0.06863803717832273,-0.18370525236353358,0.8097513778926098,0.8398447831535086,-1.6613006403846073,-0.3403907055884909,-0.9837550558532911,-0.6681896236866678,-0.4110508755166937,0.1938556480204504,0.11188052292088674,0.020371576644556844,0.5970245905479199,0.13620858473649228,0.18667741877166977,0.12995533185981922,0.09780804092446592,0.07071048274417338,0.035695636478677094,0.09070993431929136,-0.1790305689964762,-0.01636243950875833,-0.122505497114671,-0.0797721560698901,-0.06561594569704433,0.01307831500267949,0.07707717678640459,-0.45928345663371756,-1.548432985226821,0.8993182451237195,0.1221907242083236,0.2903725853197371,-0.4668703586655478,-0.47351718615059135,-0.8833921311091922,-0.13969974915077552,-0.13911879360378662,-0.290524472236072,0.1446765938134909,0.6412790437363519,0.5183148070137351,0.43264871336741195,0.23486278580068878,0.03591289776049756,-0.08665174255110202,-0.08952413083565318,-0.04971965105902105,-0.07206563915378394,-0.03426070566582119,-0.03978682979090443,0.13496869752903837,-0.07545673470423381,-0.03174349901961271,0.026513394145249107,0.07441713551876059,0.1267707474734651,0.07496294401653643,0.056529229494128794,-0.08998358420915,0.07266489457244908,0.6461707996050852,-0.13307414823076527,0.16769582634545502,0.07481294052926388,0.07275822793456925,-0.013192619307095097,0.09754991950512355,-0.06937599765392544,-0.2041979576601321,0.0690860829267345,0.0031158440921446088,-0.06053617186430883,-0.0918643326000131,0.013240951247974319,0.016508822993262694,0.10874379779738837,-0.06278628418201582,-0.11242888678454631,-0.0824276091855546,-0.028510809803008113,0.030945631107152833,-0.009548751280697392,0.1131086594511403,0.07177272889207555,0.0281208755287643,0.04908083188893286,0.01353405095450033,0.002487757615255099,-0.002743762904477196,-0.007798086594327122,0.04247008595142983,-0.02354358195748706,-0.19492950359359282,0.14440954917676257,0.04338979583347144,0.05926237649573378,-0.0770945420582118,-0.07874504365513965,-0.21922364190113466,-0.1849958380827137,-0.05683608487383775,-0.07348713895153079,-0.0033065378525018087,0.20318293533337753,0.07964603882834617,0.08127829907189119,-0.008475314755433064,0.04197713350122006,0.0004156556584610233,0.06254173114985438,0.04651601145408078,0.02821498089081527,0.07052478933554206,0.03524002911271969,0.022746920233232465,-0.0072087575442186715,-0.005454556536010171,0.0015711808430568853,-0.02313120185257537,0.027366084526545955,-0.02449995513408666,0.02636801516655695,-0.004862340436537732
2,1.4975700512331267,-0.3118747359191702,3.766147033777718,-0.9255042046518204,0.5077740561149117,-0.24143097037796357,0.2191618042058373,0.10654962952965352,-0.22475306510941828,0.19714259998180622,-2.4302951068330385,-0.1946012422487756,-0.7956197745452968,-0.19795086443337018,-0.10195100888006188,0.34482826128476274,0.26138066060093756,-0.060750762235260734,0.6188312264688044,0.06808681029884929,0.24782985222090234,0.13203855354653002,0.11615921702493658,-0.04223635843304928,-0.08862030553048711,0.06040094393429666,-0.2922762885983682,0.008932894586318917,-0.1133769812745271,-0.04403773531345373,-0.07462530463091524,0.017475408528215563,-1.1696738849827215,0.22197424893792558,-1.2799249552252203,0.9789219132098238,-0.2666524946229331,-0.11946130349688173,-0.6293266302378169,-0.4203949313205492,0.02297580894337879,-0.5269968772949406,0.5861418838356277,0.0751613189594701,0.6790069806106264,0.4838425462691157,0.392778046451815,0.10877598692646251,-0.04520562643047732,0.13158150758374937,-0.2876720340262079,-0.0634212725013137,-0.1314726373415173,-0.09893653788935916,-0.06491189046933084,0.12663925968129608,-0.03496082903020467,-0.03518879070544808,0.13209018574931058,0.0758296442087254,0.0575609659220442,0.04789907801972265,0.0004491388038684797,-0.059328682551363116,0.2985547313407794,0.04013045075694977,0.4342029576247245,-0.13330490856979138,0.16013757676092905,0.025651528481892248,0.08738349214124258,0.0818722545912442,0.08637199251449466,0.027501283099911275,-0.09906798231512864,-0.13769558020119477,-0.12955668729275013,-0.11473379723012159,-0.010580471258807896,0.007225923336757754,0.08107859709712317,-0.08576136793547538,0.08772724550794893,0.0019518099220906292,-0.005677648037650597,0.006553428804850307,-0.0023259569779841634,0.0476034271442705,0.07746073633619056,0.06309997650134985,0.0064261096213983175,-0.024813151634236662,0.0009284513133031944,-0.01079011641504734,0.0038210676076486463,0.04407158471797505,-0.21251182874668742,0.0336912847509914,-0.10752356420664773,0.10482629015013596,-0.0478855354429678,-0.0325133462907289,-0.20282250987409994,-0.08765962026326796,-0.05033573282468167,-0.09138797028203915,0.014397216937932562,0.04265562673103911,0.12636711299794032,0.12384564224423165,0.09051566725097783,0.021030802104209278,0.009880351337979196,0.06486034448614537,-0.03093892024435219,0.008354183922994843,0.0057276987161307795,0.021155839287683123,0.0233667136073745,0.040971825688278354,0.0021589111752449465,-0.008853015852827203,0.017962284045082558,0.03645851538125158,0.025606326559771426,-0.0013329204181218679,0.006455147777054016,-0.01506008378465431
3,0.21624931757964103,0.8404805244057035,-0.9255042046518197,2.953978559880455,-0.8428136763456991,0.7599320232320809,0.10750129677592792,0.4321761390114223,-0.14130024361035165,-0.5546307982806057,0.25476759975957386,-1.3299763213495979,0.26720904835723924,-0.3964728282951081,-0.1330390037077321,-0.27661709805328233,0.012987539588816526,0.16505123563939894,-0.07390588011784839,0.3809904144032692,-0.029232797148112593,0.17305097488826926,0.10191647312249766,0.0628334346700673,-0.045457238337713236,-0.08887684670676126,0.06940711553454126,-0.12995481403668888,0.05702429740566392,-0.05497315196674811,-0.04142544104454788,-0.06724076091117166,-0.2517546492438005,-0.43244798025099507,0.4042105154132175,-1.741902778426875,0.2561958500958245,-0.5820665164117417,-0.08096265098512577,-0.335913937090368,0.28119885350267987,0.11927337494066066,0.09295696689072305,0.5633234166160793,0.1509641228927068,0.1996936507256491,0.07830919928891623,0.03281514292908113,-0.018262188890111,-0.08923813008441503,-0.09283661092245406,-0.10694487001260031,-0.07587429171164192,-0.06187969669289106,-0.02423261402025629,0.058564024299496385,0.02479120247516688,0.034773581600314095,0.06645168617986191,0.04333369371148851,0.003837556716647329,-0.045528315412490486,-0.010070392363268245,-0.049569771655305836,0.1489613991238542,0.11817236375867181,-0.03041779784736583,0.560773640176603,-0.02590994543461641,0.167318844822275,0.03987914275504848,0.07788484529514936,0.08738037725836229,0.015328847517238902,-0.039407603688476886,-0.178388804339767,-0.1032654084824342,0.014910670509814638,-0.011341104733374737,0.05430995688996337,0.00612327541318583,-0.0065779874944361045,0.04762183183126665,0.020733617638212073,0.0431039074000514,-0.02662988796329632,0.012311426471041947,-0.014257586659055556,0.04948102378733529,0.03176345494151008,-0.009426572241299289,-0.01313511281836075,-0.011733193945592161,0.008138832931986733,0.009981467627619853,0.025697399778581022,-0.09039186526385502,-0.01780915329991619,0.03846807562023335,-0.19247021982325077,0.1485761817091797,-0.1448971546899894,-0.027360797386327542,-0.08393242126919859,0.034251660847058836,-0.040778959178360455,0.03482852335032547,0.07008438852766462,0.039908415506570365,0.06661486473565627,0.03347077636012231,-0.01873811748825551,0.010683841995325093,0.02014295975879328,-0.017120328674793305,-0.030843111508151843,-0.021474011291911396,-0.005642002310117115,-0.003654851859773316,0.02663257369853789,-0.005417706757468552,-0.015192424841349689,0.03294227126350097,-0.003281434036645408,0.025367088964562412,0.004235925269985862,0.007226351615884307,-0.03821156582651783
4,0.048090234421438754,-0.33697441945307377,0.5077740561149124,-0.8428136763456991,4.072442810715076,-0.2948411797843834,1.0398208915605132,0.10903230031648453,-0.9476854966175545,0.024628044482785015,0.03128406173438922,0.8496159217026875,-0.8083511380693131,0.2680566548643858,-0.6544643378917835,-0.3705857610510539,0.24896945058195727,-0.014348326185963569,-0.021961912786586896,-0.20969013553811383,0.2097434587100616,4.664539381405998e-05,0.19240891351059525,0.10627353834153729,-0.1745117504808877,-0.012915832153913669,0.0245595955492976,0.08666638721262933,0.024146108207581327,0.042563401478959643,-0.0874775393116832,-0.06808029780024044,0.07908071770373082,-0.24997703051894665,-0.912432651593133,-0.20415279264055902,-3.1351077863068073,0.4723358080364768,-0.1205645176369155,0.17021784371244963,0.5376402118935915,0.5223767497662333,0.4252979302443767,0.0775332288120823,0.326918161881745,-0.5346711334291039,-0.18763336576009984,-0.1388565894053999,0.21905828795013113,-0.11979655438619845,0.01673426959149176,0.02697961634901771,0.041702006292328585,0.1368680550597522,0.07903377503477493,-0.05016110145240586,0.08731879046769538,0.11388018214374727,0.007262566420549987,-0.0065142358424038396,-0.09602426851002858,-0.06539075188920984,0.0033297458873177157,0.08198538112689845,0.14039400520308887,-0.024051528836101836,0.1187886374167663,-0.005851672157470636,0.8126719058379633,0.04128197440376496,0.2135928700303435,0.09224318149906757,0.07055982568548809,0.18338362343260367,0.04800229741208365,0.04625505221261689,-0.19817146819249185,0.07831447073346805,-0.013240070466166242,0.047276369554402085,0.00899924399443271,0.07874530140136342,0.05930566672844079,0.06773557233529004,0.09671954730040036,0.03734878342317625,-0.006058021438383312,-0.07992447816659434,0.052131299497528205,-0.028911135091149974,0.006271289743785977,-0.022182518945543253,-0.02300803201870955,0.03612579025489128,0.023952765796414182,0.02396213368699086,0.0073567994756483825,-0.035226545905507424,-0.13530516375548213,-0.022652570831208824,-0.6811408293280894,0.15184533038547793,-0.037901514023352526,0.03477969199030595,0.21356950700523009,0.12144441887000106,0.10204713160632443,0.05423524868857608,0.18942594857320447,-0.12192377557643583,0.013909603144535791,0.08219349484114799,0.03069284262204937,-0.008822459676211005,-0.008279994204996371,-0.003878867474812658,-0.03033792125391422,0.0007981117392452977,0.00789320377697107,-0.022076398151248917,-0.013451948478302176,0.014349178826802573,-0.0054921527780782365,0.039934986684703154,0.06751554188845715,0.00980004629757475,0.014725204421714905,0.014386471053136259
5,-0.4097696127864572,0.06863803717832238,-0.2414309703779642,0.7599320232320812,-0.29484117978438396,2.9746889120346016,-0.5116137674180685,0.6022770551855069,-0.39885405606246904,-0.42614452435608674,0.2631813730262551,0.08187942633562342,0.7009103537519414,-1.0614454718139137,0.046730691012901206,-0.8304517972437313,-0.006770686349419047,0.14418973032283253,-0.021604856963378924,0.025670687517908183,-0.13107989907974393,0.33875016278984554,-0.04944010333905578,0.23325539483993868,-0.017519567140281272,-0.054596642425937904,0.004185482176962097,-0.003045105949161521,0.06417148343182723,-0.14611698833799677,0.05885912292379019,-0.1180416876807319,0.3654074285944032,-0.3387607708468459,-0.48330140481870304,-0.9632016142835497,-0.34220000358678304,-1.4140321523467172,0.7587886195588677,-0.019849215511140213,0.24078072562704378,0.4347265609895041,0.30139195068594576,0.10649518244382854,-0.41045150644534983,-0.1605081324714898,-0.3935823664019667,-0.005767564301025392,0.09685922150714472,-0.08172209912712429,0.04659401901342601,0.07574385109758741,0.1179774172222348,-0.03975944704110915,0.04557520725217685,-0.11930461605363941,0.050458061445960746,0.02320366775043003,0.007168803961608371,-0.06243060851746798,-0.03242544601835584,-0.031790812549995426,-0.0155715560559716,0.05378194665603749,0.09446108075953916,-0.04679285212875519,0.052124483187011135,0.057360440979274764,0.20580499864176455,0.5515516996611385,-0.07243140215432291,0.11622518400655962,0.15678876263803568,0.15807265056439815,0.03905428026244967,0.04350423191942369,-0.0007006487370398582,-0.0319619480382582,0.08335453702003173,0.02942518514968923,-0.012704653482539416,0.08144633756784295,0.027381830631556,0.02461514687007171,-0.018866092046922748,0.004177080704888392,-0.011721492509646596,-0.09139959815213045,-0.00014328116668244065,-0.003511604998503717,-0.018102057569283705,0.007305979283387337,0.02748746996566132,-0.007467633657434508,0.03843089442188276,0.011686203627565683,0.021037291222257882,-0.02912191118855368,-0.07492725493168044,-0.1543345404225091,-0.03180183079237513,-0.19338306111756104,0.11113993443366202,0.040822826439593576,0.2153452038991075,0.049288886021128485,0.08936875238440177,0.0381939187978346,-0.09668842614390477,-0.037218296910109215,-0.033825917861440964,0.005258707913505421,-0.011778533371525034,0.015442444303563034,-0.006289629162675308,-0.01126481192149247,0.03362557590187088,-0.02277839582012557,-0.003923906877822852,-0.008079676953046793,-0.0015726757365846838,-0.02885995293880095,0.019677095420241746,-0.006267014730005754,0.0030531093407120823,0.024914714888869798,-0.001665666269824593,0.0012343552836333218
6,0.436079931367685,-0.18370525236353344,0.2191618042058377,0.10750129677592815,1.039820891560513,-0.5116137674180686,3.151925524995294,-0.8068883704492426,-0.7304419532500277,-0.1330613901263092,-0.08664250976558727,0.18565064282041246,0.013199497813155272,0.15985527084335555,-1.892195535285066,-0.018410177927841095,0.08333671104329314,0.06534286884862849,-0.023802546047858544,0.02367387332057658,0.012547137650407936,0.11453232274940146,0.4736579286926466,-0.06448340066392867,-0.08963622189785884,-0.01846409995237799,-0.019106914811773925,0.029977837652053238,0.005014333408859419,0.012250528504299307,-0.34817828548696894,0.04479030783712046,0.016369279640246856,-0.020447403154677385,-0.6580608271756467,-0.3950657130782586,-0.7982953656258103,0.26616470434752876,-1.065557101221092,0.5952727872740714,0.47459090937223125,0.32465191014268624,0.27166942628843316,-0.023083880135132392,-0.3687005835065941,-0.2333093735358261,0.337938869740585,0.030745561990531283,0.12910570861417375,-0.05798224853992317,0.0026788379744457883,0.01716331873474754,0.08562739223181678,0.051166064740871,-0.1957055358047818,-0.03733987834547686,0.04277785636594558,0.07260175592610497,0.005710990708846475,0.01393584788245543,-0.036299233008571956,-0.04453513819157441,0.07478242512411255,0.06173132854273578,-0.09228163017464101,-0.03574318705042799,0.06672070052586078,0.10992879963764589,0.20697926421246376,0.019269853926381666,0.3734793015684653,-0.11456978074602402,-0.018822347635227752,-0.02404323147950614,0.04198006926866566,0.05881239689193523,0.14308110964252352,0.22042898287756732,-0.13316097532285,-0.07354740022670048,0.019121830814675167,0.08074215677534015,0.020095493558148478,0.02176725553228539,-0.021506017535116325,-0.052791537349216856,0.04815749005735241,0.05350400367569025,-0.017126903132006974,-0.020088392432805142,0.025583229563074582,0.010754264051718955,-0.024601311236959907,0.037477141696971236,-0.06792582134321233,-0.010646419991826757,0.01023215120114902,0.009080937171388439,-0.1374980042381117,-0.07178784370280432,-0.13348929000366436,0.039806921035071136,-0.10569850933418197,0.1295766494933127,0.13513556250062447,0.09799699151831778,0.04503273779441909,0.012060539571637547,-0.023686159291373556,-0.07220428226430613,0.024494538675262346,0.05267325646540507,-0.014154542752870678,0.006495205249068159,0.029267384338821516,-0.012180582149155237,0.011810566845237134,-0.01335477239006716,-0.019796450225197864,-0.017468107588442475,0.01931547146666452,0.01720511489198698,-0.045436004535432464,0.0340310161764149,0.004791277939753138,0.017250894700953038,0.020604385413260828,0.010885152574241889
7,-0.7002034391373957,0.8097513778926091,0.10654962952965365,0.43217613901142204,0.10903230031648403,0.6022770551855071,-0.8068883704492432,2.6631551973974363,0.4062184003658382,-0.5123121898952248,-0.14716192483607057,-0.26066760273343087,-0.07767393793738965,-0.281573128290095,0.11705475902604351,-1.167610026138176,-0.1333885685179286,0.16771700863345332,0.0777321040094753,0.05495319624802898,0.04232744696415114,0.09751611032654135,0.060044777010351415,0.46654809105535294,0.05582887108301845,-0.03567482809342497,-0.009831356200330585,-0.05190912736752996,-0.01882618382878603,-0.0805965106605639,0.005912907976991,-0.1776142354155213,0.14722258724546933,-0.5779981955144682,-0.07944769788001577,-0.3253248156090419,-0.0863744490365019,-0.34347521007875886,0.356677343219385,-1.4399162647393389,-0.06846651750018397,0.1854237462222096,0.05258168478041863,-0.009321575798401463,0.12101488756954437,0.11087684317181774,0.05010388219122796,0.639032652807198,0.14939199914124054,-0.05076848068224847,0.031230783047376327,0.06646098383014713,0.01001031965563171,-0.024979355228323643,-0.13242871884514748,-0.13898580553360548,-0.009636155876900615,0.00381644730616499,0.005181955960673585,-0.02382999000015988,0.009375980784452167,-0.007136497064437905,0.07574196000677395,0.0561694318393618,0.061332375354337255,0.14095534798570078,0.013563528784262665,0.0037988191812636588,0.025765298786690927,0.12101241043027036,-0.04873842578841117,0.4502091017906123,0.026212960585385914,-0.1103474625014271,0.06156244699762591,0.06906754892917293,0.034883244710333675,-0.07152398252611519,-0.014131855421343452,-0.10407012398136282,0.05141595700368914,0.022344417401860897,-0.01292745417473126,-0.06580900455003141,-0.01866198170414941,-0.014113981097041884,-0.012094505376769218,0.020762831769385863,0.007284918394902721,0.007998047340505248,0.013356429943107172,0.042278740039160656,0.052292165101502794,0.03030477357788134,0.013824715070026295,-0.0073954103656018195,0.058672759201836754,-0.0980226253380722,0.016454941383020064,-0.025792102218589817,-0.029490579063129106,-0.03826689726406446,0.04421661214950126,-0.21706636913059163,0.046585420682476404,0.04782438854610153,-0.026589880646130454,-0.048441420212231426,0.013573649819323422,-0.012921026935545013,0.04858459941580557,0.08769076747490163,0.004274264668396049,0.01113713504053155,0.0443177260758934,0.04456244140973801,0.00253560274633825,0.01645522767491556,-0.007102111264164289,-0.032019347371572034,0.021179342217158007,-0.02705882550292995,0.01679466839653226,-0.08178079084952498,0.030827202288218728,-0.015937977587225087,0.03730506360820694,-0.001379179499322906
8,-0.9249181798068932,0.8398447831535086,-0.22475306510941898,-0.14130024361035162,-0.9476854966175534,-0.39885405606246965,-0.7304419532500263,0.40621840036583784,6.199331490022609,-0.6666467404123608,1.4971202316135943,-0.21875908346102796,0.13364271260689128,-0.3845852684207182,1.0532441606033507,-0.8513117318444922,-0.9606121045989715,0.4284492207840162,-0.6557821261179694,-0.45371868129670645,-1.108329042450703,-0.07008935776029845,-0.19628552925974632,1.323501457758875,0.35731778746388576,-0.13267043830685737,0.07406723257736642,-0.025103096071021097,0.23727490293122705,-0.0302627635037311,0.19740399187094865,-0.0328093281205706,0.09682027646623186,0.33390501220843355,0.7445097809065958,0.5676815972864038,0.18101077661220338,-0.24925677178335992,-0.5742483670762952,-0.37889405888122907,-2.6018837668300954,0.5495366269719267,-0.2317130520710897,0.2336403297718408,0.003664556811549146,0.08357579397993693,0.08161017703382012,0.542379185600233,-0.4257791272785043,-0.848121819338824,-0.5725393536181186,-0.1639731563547922,0.30809070822450135,0.7564704099731949,0.6855130544915428,0.2982263744563226,-0.002496263307243866,0.030820044607075773,0.1360054603292581,0.031907425144561775,0.1690351439900674,0.08600366614961844,0.06398655863617839,-0.18645286456871302,-0.12919595270972328,0.21333057140766648,0.14156167616382437,0.3482878345195638,0.15725718911174028,-0.1022992403112784,-0.26021665242279324,-0.28722421262119163,-0.2818320944348346,-0.6374841072410232,0.031492524495267314,0.031171906938414904,0.3455123212054959,0.04434322154468412,-0.08803572261804041,-0.15167044818427164,-0.025058076048666666,-0.18298385550809745,-0.2256360719202611,-0.01112462611746192,0.20020628812726043,0.34835005023542476,0.3323165468797121,0.2055008288219552,0.09839728353100671,0.13084829329603173,0.03682583537854569,-0.03699972332132093,-0.1031536295128164,-0.12208273590360427,-0.1371539661675154,0.00012301874004626433,0.10901810170863555,0.02779200460357473,0.15297114541220894,0.18403812335283273,0.17958436584118131,0.03529944290788275,-0.05642784948966216,-0.14213356168691627,-1.284510523271913,-0.010751895979210753,-0.16388921794820965,0.04510910431531119,0.2346858031142504,0.08440250943432766,-0.07138288169229956,-0.1331683838563448,0.3594139255121855,-0.1551627561578264,0.04033436725091751,0.06046384870147172,0.08948197928941028,0.13229336479232995,0.09005565998023957,0.11203982168435553,-0.04550444727012938,0.02396169623860547,0.0281236557447437,0.011071076313556617,0.015329459463237438,-0.02327756962023049,0.005421569918652827,-0.0044629140556333175
9,0.11501089392793794,-1.661300640384606,0.1971425999818072,-0.5546307982806057,0.02462804448278495,-0.426144524356087,-0.13306139012630888,-0.5123121898952242,-0.6666467404123603,4.568438327104135,-0.5067077795651848,1.0774022512179162,-0.16734788075153204,0.47106839126478184,-0.13332799458576194,1.53505037219406,1.2085932748701549,-1.9688465500057928,-0.05775892082877317,-0.8203835169578192,-0.3554231063240944,-0.3603155299019915,0.23973662490380657,-0.29308186252262886,-0.27791023896073025,0.48134549007943117,0.001808493881254944,0.20564278093656738,0.12559057318515335,0.05881988184352649,-0.026121600087363042,0.041116075280709374,0.17774028472748724,0.9511579942369864,0.14192424317234972,0.16190786767747606,-0.09897121829399633,-0.008967721038226842,-0.017352391133398332,0.23257071870752036,0.17821108329727228,-1.8549329944418294,0.8131637328747641,-0.323143829011803,-0.07506267693412133,-0.39697947324558186,-0.09647211106716881,-1.270288700263387,-0.4164875489528733,0.5837019607373902,-0.34618912397791346,0.04581956097985824,0.28722026478067314,0.35479928895982166,0.47976131978764136,0.4062640550767742,0.30483865686105055,-0.14695990932246764,0.02119224499058786,-0.14675120321378843,-0.1591734720438098,-0.040695372393911355,0.054414571409755336,0.10070584477927173,-0.1701364347505864,-0.20255919150746265,0.005335501622750964,0.11297544072746792,0.11757251701616203,-0.04063814559251262,-0.1051305159564775,-0.10220284916409397,-0.0954095250903245,0.3719409165133475,-0.002165068938265046,0.1681459677369229,0.22653496077422727,0.21401264582641621,-0.0574659881341974,0.12578731502560786,-0.20956827683344298,-0.22130653967964747,0.03250344970510046,-0.0014524117266977077,0.08949262684036245,0.09508355335172432,0.052606019360986564,-0.044039279137916915,-0.05065510574601467,-0.03778298958578575,-0.06079136613052694,0.022380350029867387,0.04911701736551517,0.053108710487455385,0.03174406304451023,-0.040763913315455834,0.050471557110809105,0.09214103076223391,0.04491229257558935,0.003554335927766439,0.038785153603258266,-0.015172696565144009,0.00952531420974594,-0.008434395836381087,-0.0856047862175035,-0.22400191630046956,0.03991064629286409,0.008969199622408166,0.021290534262445655,0.003204772179349809,-0.034479602353075414,-0.21544030624172478,-0.13853531393825502,0.011757259414241944,-0.0430231873112792,-0.024739330873359836,0.1251345000807125,-0.01752899062287577,0.0784005976352689,0.032925663576451214,0.03425753755626064,-0.01182406539818665,0.033035926875479474,0.015253280454933769,0.011074144848390338,0.021695196639845937,0.007987405309833344,0.017288674614888283
