,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0.0,0.3688,0.45347000000000004,0.01630000000000001,0.35803999999999997,0.26316999999999996,0.15787,0.18000000000000005,0.23991,0.21494000000000008,0.20299000000000006,0.25578000000000006,0.07549000000000006,0.40636000000000005,0.36242,0.30302,0.18962,0.27055,0.26000000000000006,0.17481999999999998,0.20630000000000004,0.19787,0.29042,0.32815000000000005,0.08159000000000005,0.29953,0.44528999999999996,0.15108999999999995,0.29314,0.07889000000000002,0.26572,0.19762999999999997,0.40619000000000005,0.22609999999999997,0.29861000000000004,0.08040000000000003,0.38569,0.31003,0.37967000000000006,0.22121000000000007,0.04298000000000002,0.034050000000000025,0.46294,0.4136,0.30406000000000005,0.26693999999999996,0.31544,0.21480000000000005,0.22219000000000005,0.35298,0.17968000000000006,0.31373999999999996,0.38233,0.33137,0.21451000000000003,0.29761,0.26116999999999996,0.38835,0.18803999999999998,0.17476999999999998,0.25475000000000003,0.20809,0.32981000000000005,0.32976000000000005,0.27791000000000005,0.35231000000000007,0.28445000000000004,0.20791000000000004,0.22326999999999997,0.46141000000000004,0.37769,0.18683000000000005,0.27856000000000003,0.40882,0.25550999999999996,0.18978000000000006,0.24069000000000002,0.16228000000000004,0.22705000000000003,0.29337,0.30335,0.33825999999999995,0.14529999999999998,0.30521000000000004,0.34825999999999996,0.3452,0.14866000000000001,0.31627000000000005,0.24647999999999998,0.31166,0.04608000000000001,0.32569999999999993,0.21165000000000006,0.36475,0.24004000000000003,0.26174000000000003
1,0.3688,0.0,0.08875,0.38398999999999994,0.07189999999999999,0.19151,0.24006999999999995,0.23754000000000003,0.2028,0.16921999999999998,0.21130000000000004,0.13930000000000003,0.34393,0.05920000000000003,0.06003000000000003,0.09757000000000005,0.25237000000000004,0.16621000000000002,0.13168000000000002,0.19790999999999997,0.18320000000000003,0.17171999999999998,0.11760000000000004,0.11531000000000002,0.29867000000000005,0.14519000000000004,0.08627999999999991,0.24602000000000002,0.13668000000000002,0.29392,0.13990999999999998,0.20718000000000003,0.06529000000000007,0.20186,0.15676000000000004,0.35316000000000003,0.04756000000000005,0.09040999999999999,0.03691,0.14914000000000005,0.32754,0.35538000000000003,0.09763,0.06220000000000003,0.1048,0.10831000000000002,0.09391000000000005,0.17956999999999995,0.19314000000000003,0.017369999999999997,0.25528,0.07812000000000002,0.043769999999999976,0.06979000000000002,0.20029000000000002,0.14505999999999997,0.14706000000000002,0.04417000000000004,0.26051,0.22225,0.14966000000000002,0.23314000000000001,0.04955999999999999,0.07443,0.17859000000000003,0.12162999999999999,0.10570000000000002,0.19808000000000003,0.19284,0.09404999999999997,0.07544999999999999,0.23809000000000002,0.20568000000000003,0.05608000000000002,0.14998,0.24098999999999998,0.16124000000000005,0.23602999999999996,0.17318999999999996,0.08834000000000003,0.15106,0.09029999999999999,0.26294999999999996,0.13953000000000002,0.11385999999999996,0.05775999999999998,0.22790000000000005,0.09338000000000002,0.17459999999999998,0.12437999999999999,0.32675000000000004,0.09925,0.22352,0.014349999999999974,0.16615000000000002,0.13459
2,0.45347000000000004,0.08875,0.0,0.46601,0.12278,0.2611,0.31655,0.31184000000000006,0.27113,0.24823,0.28398000000000007,0.21341000000000004,0.42424999999999996,0.07228000000000001,0.11286999999999997,0.16895999999999994,0.32366,0.23447000000000007,0.20664999999999994,0.27993,0.26069000000000003,0.25661,0.18240000000000006,0.17712000000000006,0.38078000000000006,0.20703000000000005,0.031350000000000044,0.32233,0.20049,0.38003000000000003,0.2092,0.27960000000000007,0.08207000000000003,0.2681,0.21308000000000005,0.43444,0.08537000000000006,0.15586000000000005,0.07664000000000004,0.23282000000000003,0.41182,0.4370800000000001,0.027579999999999993,0.06,0.16351000000000004,0.18854000000000004,0.15075000000000005,0.25544000000000006,0.26653000000000004,0.10151999999999994,0.33101,0.14755000000000007,0.07985000000000003,0.13268999999999997,0.26846,0.20689000000000002,0.21461000000000002,0.07422000000000006,0.33179000000000003,0.30051000000000005,0.21504,0.30386,0.127,0.1375,0.23870000000000002,0.16826000000000002,0.18051000000000006,0.27331999999999995,0.25952000000000003,0.015290000000000026,0.12459000000000003,0.31345,0.26746000000000003,0.053790000000000004,0.21993000000000001,0.31404000000000004,0.23419,0.31235999999999997,0.24582000000000004,0.16642,0.20971,0.14837000000000006,0.34044,0.19625000000000004,0.16403,0.12234999999999996,0.30910000000000004,0.15740000000000004,0.24237000000000003,0.18499000000000004,0.40937,0.15883000000000003,0.29333000000000004,0.0907,0.24054999999999993,0.20737
3,0.01630000000000001,0.38398999999999994,0.46601,0.0,0.36732000000000004,0.26021,0.16074000000000005,0.1784,0.23948000000000003,0.22347,0.20401000000000002,0.26330999999999993,0.06267,0.41679,0.37169,0.30908,0.18656000000000006,0.27202000000000004,0.26821,0.18696999999999997,0.2118,0.21252000000000001,0.29916,0.33149,0.08582000000000001,0.3019200000000001,0.45593999999999996,0.15426,0.2970400000000001,0.09458,0.27133,0.20198000000000005,0.41597999999999996,0.22767000000000004,0.30211,0.06732000000000005,0.395,0.32021,0.39201,0.23520000000000002,0.05897000000000002,0.03011999999999998,0.47691000000000006,0.42400000000000004,0.31394000000000005,0.27870000000000006,0.32581000000000004,0.22147000000000006,0.2233,0.36707,0.17501000000000005,0.32415999999999995,0.39322000000000007,0.34162000000000003,0.21860000000000007,0.29953,0.2666,0.39885000000000004,0.18373000000000006,0.17588000000000004,0.26350999999999997,0.20466000000000006,0.34101000000000004,0.33977,0.27918000000000004,0.35808999999999996,0.29247,0.21077999999999997,0.22758000000000006,0.47472000000000003,0.38479,0.18300000000000005,0.27602000000000004,0.42035,0.26088,0.18957000000000002,0.24556,0.16536,0.23288999999999999,0.30335000000000006,0.30582000000000004,0.34508,0.14395000000000002,0.30923000000000006,0.35494000000000003,0.35442,0.15755000000000002,0.32354999999999995,0.24944,0.31561,0.057770000000000016,0.33183,0.21132,0.37905,0.24276999999999999,0.26968000000000003
4,0.35803999999999997,0.07189999999999999,0.12278,0.36732000000000004,0.0,0.14365000000000006,0.20823000000000003,0.20079000000000002,0.15472000000000002,0.14422000000000001,0.17184000000000005,0.10550999999999999,0.31959000000000004,0.05510000000000004,0.012700000000000045,0.05900000000000005,0.20804000000000006,0.11835000000000001,0.09962000000000004,0.18717000000000006,0.1559600000000001,0.17923999999999995,0.06938,0.05790000000000001,0.28324000000000005,0.08602000000000004,0.09657000000000004,0.21564,0.08228999999999997,0.29148,0.09774000000000005,0.16823999999999995,0.05076000000000003,0.15163000000000004,0.09110999999999997,0.3302,0.041319999999999996,0.04964000000000002,0.06546000000000002,0.14754999999999996,0.31712,0.33884000000000003,0.14503,0.06436000000000003,0.05447999999999997,0.09587000000000001,0.044580000000000064,0.14715,0.15465,0.06834000000000001,0.21966999999999998,0.04532000000000003,0.04620000000000002,0.03056000000000003,0.15459,0.08780000000000004,0.10389999999999999,0.06860999999999999,0.21639999999999993,0.19344,0.10409999999999997,0.18854000000000004,0.04198000000000002,0.029220000000000024,0.11895,0.05071999999999999,0.07538,0.16160000000000002,0.14417000000000002,0.13663000000000003,0.02567000000000008,0.20053000000000004,0.14644000000000001,0.07171999999999995,0.10804999999999998,0.19900999999999996,0.12424000000000002,0.20358000000000004,0.13595000000000002,0.06551000000000007,0.08817000000000003,0.029260000000000008,0.23243000000000003,0.07512000000000002,0.04315000000000002,0.030380000000000004,0.21062999999999993,0.04469000000000001,0.12716,0.06496999999999997,0.31459000000000004,0.04086000000000001,0.17788000000000004,0.06948000000000001,0.12987000000000004,0.09798000000000007
5,0.26316999999999996,0.19151,0.2611,0.26021,0.14365000000000006,0.0,0.11097000000000001,0.08345999999999998,0.028569999999999984,0.06810000000000005,0.06436000000000008,0.05545,0.20448,0.19843000000000005,0.15172000000000002,0.09428000000000003,0.0746,0.02701999999999999,0.06053000000000003,0.12606000000000006,0.06897000000000009,0.15029000000000003,0.07898000000000005,0.09009,0.18334000000000006,0.06045999999999996,0.23967999999999995,0.11756,0.06287999999999999,0.21794999999999998,0.05415000000000003,0.07495000000000007,0.19265000000000004,0.04153000000000007,0.06183999999999995,0.21238,0.1773,0.10682000000000003,0.18846000000000002,0.09402999999999995,0.22764000000000006,0.23624999999999996,0.27776000000000006,0.20745000000000008,0.09809000000000001,0.08592,0.11193999999999998,0.06570000000000009,0.04415999999999998,0.17975999999999998,0.09011000000000002,0.11629,0.18229999999999996,0.12906,0.06493000000000004,0.05834,0.048370000000000024,0.18902999999999998,0.08052999999999999,0.09005000000000007,0.05408000000000002,0.05600000000000005,0.14433,0.12410000000000004,0.030320000000000014,0.12173,0.08625,0.05951000000000006,0.06097000000000008,0.27495,0.15157000000000004,0.07816000000000001,0.03316,0.20813000000000004,0.043200000000000016,0.07394999999999996,0.03820000000000001,0.10996000000000006,0.05714000000000008,0.10842999999999997,0.06287999999999999,0.11579,0.11829999999999996,0.07206000000000001,0.11756999999999995,0.13943,0.12278,0.10461999999999999,0.03366999999999998,0.08172999999999997,0.21826,0.10388000000000003,0.05403999999999998,0.18696000000000002,0.03229000000000004,0.05804999999999999
6,0.15787,0.24006999999999995,0.31655,0.16074000000000005,0.20823000000000003,0.11097000000000001,0.0,0.03822000000000003,0.08626,0.07125999999999999,0.048330000000000095,0.10438000000000003,0.11242000000000002,0.26049999999999995,0.21351000000000003,0.15033000000000002,0.04376000000000002,0.11534,0.11115999999999998,0.050350000000000006,0.05718000000000001,0.07533999999999996,0.13942999999999994,0.17142999999999997,0.07976,0.14217000000000002,0.30137,0.00915000000000002,0.13694000000000006,0.10741,0.11101000000000005,0.041610000000000036,0.25847999999999993,0.07155,0.14193999999999996,0.12263000000000002,0.23799000000000003,0.16381000000000007,0.24039,0.09544000000000002,0.12016000000000004,0.13382000000000005,0.32907000000000003,0.26867,0.15738999999999997,0.13212000000000002,0.17073,0.061850000000000016,0.06808000000000003,0.22465999999999997,0.042160000000000086,0.17017,0.23906000000000005,0.18530999999999997,0.058290000000000064,0.14050000000000007,0.10655999999999999,0.24314000000000002,0.04604000000000008,0.025330000000000075,0.10589000000000004,0.059310000000000085,0.19140000000000001,0.18280999999999997,0.12187000000000003,0.19766000000000006,0.13737,0.052830000000000044,0.06719000000000008,0.32632000000000005,0.22510000000000002,0.04644000000000004,0.12435000000000007,0.26643,0.10106000000000004,0.040730000000000044,0.08514,0.005870000000000042,0.07293,0.15197,0.14629999999999999,0.18451000000000006,0.024770000000000014,0.14885000000000004,0.1946,0.19691999999999998,0.02890999999999999,0.16411000000000003,0.08944000000000007,0.15537999999999996,0.11337000000000003,0.17168000000000005,0.058619999999999894,0.23496000000000006,0.0831400000000001,0.11130000000000001
7,0.18000000000000005,0.23754000000000003,0.31184000000000006,0.1784,0.20079000000000002,0.08345999999999998,0.03822000000000003,0.0,0.06164999999999998,0.07236000000000001,0.029360000000000053,0.09913,0.12549999999999994,0.25345000000000006,0.20667000000000008,0.14443,0.024999999999999994,0.09390999999999994,0.10728000000000004,0.06312000000000006,0.05506,0.1069,0.13238,0.15671000000000002,0.10067999999999999,0.12617,0.29548,0.04408000000000001,0.12375000000000003,0.14020999999999995,0.10398000000000002,0.033019999999999994,0.25058,0.052810000000000024,0.12884,0.13460999999999995,0.23157,0.1577,0.23635000000000006,0.09493000000000001,0.14719000000000004,0.15342,0.32544000000000006,0.26236,0.15101000000000003,0.12999000000000005,0.16436,0.05829000000000001,0.04669000000000001,0.22213999999999995,0.02013999999999999,0.16516000000000003,0.23339000000000004,0.17979,0.046989999999999976,0.12367000000000006,0.09792000000000001,0.23824,0.028870000000000007,0.020050000000000012,0.09889999999999999,0.028340000000000032,0.18847999999999998,0.17654000000000003,0.10177999999999998,0.18549,0.13278,0.03988999999999998,0.05746000000000001,0.32291000000000003,0.21500999999999998,0.009460000000000024,0.09928000000000003,0.26066999999999996,0.09301000000000004,0.011809999999999987,0.07859,0.03824000000000005,0.06741999999999998,0.15034000000000003,0.12955000000000005,0.17489000000000005,0.03549000000000002,0.13589,0.18255999999999994,0.19100999999999996,0.04800000000000004,0.15707000000000004,0.07508000000000004,0.14325000000000004,0.13526000000000005,0.16131,0.03378999999999999,0.23258000000000006,0.07224999999999998,0.10513
8,0.23991,0.2028,0.27113,0.23948000000000003,0.15472000000000002,0.028569999999999984,0.08626,0.06164999999999998,0.0,0.05544,0.03873000000000004,0.0691,0.18592999999999998,0.20937999999999996,0.16282000000000002,0.10557,0.058209999999999984,0.03964000000000001,0.07333999999999999,0.09833999999999998,0.04186999999999996,0.12531000000000003,0.08961000000000002,0.10219,0.16163000000000005,0.07181000000000004,0.25070000000000003,0.09293999999999991,0.07375999999999999,0.19137000000000004,0.06440000000000001,0.047839999999999994,0.20359,0.01523999999999992,0.07381000000000004,0.19410000000000005,0.18813000000000002,0.11658999999999997,0.19828999999999997,0.07168,0.20392999999999994,0.21386,0.28763000000000005,0.21867999999999999,0.10849000000000003,0.09802000000000002,0.12292000000000003,0.03773000000000004,0.020050000000000012,0.19166999999999998,0.07277,0.12634,0.19273999999999997,0.13951000000000002,0.03750999999999993,0.06940000000000002,0.05842999999999998,0.19904,0.06509000000000004,0.06594,0.05720999999999998,0.03776999999999997,0.15636,0.13466,0.04280000000000006,0.13333000000000006,0.09797999999999998,0.03427000000000002,0.03275000000000006,0.28492,0.16304000000000002,0.05945999999999996,0.03899000000000008,0.21886,0.05407000000000001,0.05293000000000003,0.04385,0.08278000000000008,0.03077000000000002,0.12172999999999998,0.07450000000000007,0.12705,0.09604000000000001,0.08316999999999997,0.12936000000000003,0.14951000000000003,0.09689000000000003,0.11509999999999998,0.030340000000000034,0.09299000000000002,0.19532000000000005,0.11485000000000001,0.029189999999999938,0.19827,0.04050000000000001,0.06883
9,0.21494000000000008,0.16921999999999998,0.24823,0.22347,0.14422000000000001,0.06810000000000005,0.07125999999999999,0.07236000000000001,0.05544,0.0,0.05746000000000001,0.041260000000000074,0.17763,0.19450999999999996,0.14873999999999998,0.08906999999999998,0.09532000000000002,0.06585000000000008,0.045969999999999955,0.05832999999999999,0.027860000000000003,0.09702,0.07626,0.11611000000000005,0.13953000000000004,0.08823999999999999,0.23469,0.07806000000000002,0.08101000000000003,0.15549999999999997,0.053830000000000044,0.05778,0.19335000000000002,0.06085,0.08540000000000003,0.18793000000000004,0.1721999999999999,0.09776000000000001,0.17229,0.02861999999999998,0.17497999999999997,0.19512000000000007,0.26015,0.20203999999999994,0.09112999999999999,0.06176000000000004,0.10357000000000005,0.043429999999999996,0.03678000000000001,0.15419000000000005,0.08655000000000002,0.10222000000000003,0.17208,0.11877000000000004,0.061350000000000016,0.08773000000000009,0.04754000000000003,0.17646000000000006,0.09980999999999998,0.05410000000000004,0.040959999999999996,0.07875000000000001,0.12195,0.11726999999999999,0.07247000000000003,0.13762000000000008,0.06999,0.04050999999999999,0.06049,0.25717,0.16318,0.07311999999999999,0.07902000000000009,0.19895000000000002,0.04117000000000004,0.07773999999999998,0.03060000000000007,0.0721,0.04331,0.08304000000000006,0.09053999999999995,0.12368000000000001,0.09418000000000004,0.09074000000000004,0.13368000000000002,0.13140000000000007,0.06714000000000009,0.10183000000000009,0.04092000000000001,0.09782999999999997,0.17098000000000002,0.11112,0.07012,0.16450000000000004,0.03715999999999997,0.04724000000000006
