,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.07991999999999999,0.12118000000000007,0.06613999999999998,0.68157,0.10060000000000002,0.09704000000000002,0.10609000000000002,0.08872000000000002,0.09477000000000002,0.06579000000000002,0.11883999999999995,0.30984000000000006,0.14430999999999994,0.06973000000000007,0.24388999999999994,0.08457000000000003,0.20394,0.13923000000000002,0.5724199999999999,0.0952099999999999,0.2512,0.11413000000000006,0.09711999999999998,0.13476,0.06434000000000006,0.11793999999999999,0.08747000000000005,0.13100999999999996,0.26858,0.0716,0.09099999999999997,0.09382000000000001,0.11719999999999997,0.22365000000000002,0.15522999999999998,0.16115999999999997,0.18265,0.11689000000000005,0.09721999999999997,0.10791000000000006,0.31359000000000004,0.18331999999999998,0.14098,0.12083999999999995,0.09740000000000004,0.11129,0.06857999999999997,0.23456999999999995,0.20785000000000003,0.14368999999999998,0.06552999999999998,0.07135000000000002,0.06816,0.25835,0.09963,0.27468000000000004,0.3301700000000001,0.06818000000000002,0.11951999999999996,0.06057000000000001,0.08779999999999999,0.08553,0.1589299999999999,0.18621999999999994,0.25540000000000007,0.19338,0.09132999999999997,0.08108000000000004,0.11997999999999998,0.31437000000000004,0.07942000000000005,0.07391000000000003,0.09238999999999997,0.07101000000000002,0.09756999999999993,0.08313999999999999,0.09426999999999996,0.11704000000000003,0.22770999999999997,0.10542999999999991,0.09514,0.09079000000000004,0.15905000000000002,0.11282999999999999,0.30732000000000004,0.3068,0.059900000000000064,0.34455,0.37624,0.08078999999999997,0.07932,0.14276,0.07874000000000003,0.09243999999999997,0.06713000000000002,0.07827,0.07793,0.2508699999999999,0.25467999999999996
1,0.07991999999999999,0.0,0.06057000000000001,0.07211999999999996,0.68435,0.027159999999999962,0.02566999999999997,0.03256999999999999,0.01092000000000004,0.021320000000000006,0.02089000000000002,0.05606,0.31303000000000003,0.08679999999999999,0.01794000000000001,0.22735999999999995,0.015199999999999991,0.18938999999999995,0.11079,0.61131,0.11929999999999996,0.23636000000000001,0.04466000000000003,0.027730000000000032,0.06284999999999996,0.028220000000000023,0.08372000000000002,0.008539999999999992,0.07424000000000008,0.2521300000000001,0.03322000000000003,0.011859999999999982,0.0605,0.08458000000000004,0.20369000000000004,0.10556000000000004,0.14195000000000002,0.16666000000000003,0.038329999999999975,0.07073000000000007,0.043800000000000006,0.30169,0.16488000000000003,0.07881000000000005,0.056439999999999935,0.06356,0.05406,0.03374000000000005,0.20713000000000004,0.18549999999999997,0.12077000000000004,0.028710000000000013,0.02189000000000002,0.01312000000000002,0.24964000000000003,0.028189999999999937,0.25916000000000006,0.3308,0.032909999999999995,0.05429000000000006,0.021850000000000036,0.015800000000000036,0.024780000000000024,0.12208000000000002,0.16233999999999998,0.24629,0.17109000000000008,0.05801000000000006,0.01905000000000001,0.05596000000000001,0.30488000000000004,0.002600000000000019,0.02248,0.029990000000000017,0.03805999999999998,0.03534999999999999,0.04721000000000003,0.015450000000000075,0.048819999999999975,0.20502000000000004,0.033420000000000005,0.024190000000000045,0.012419999999999987,0.18820000000000003,0.08401000000000003,0.304,0.31444,0.022909999999999986,0.32924000000000003,0.36906000000000005,0.04531000000000002,0.04437000000000002,0.10014000000000006,0.012510000000000021,0.01413999999999993,0.019670000000000076,0.04349000000000003,0.04208999999999996,0.23050000000000004,0.24594
2,0.12118000000000007,0.06057000000000001,0.0,0.10494999999999999,0.64229,0.04065000000000002,0.03655999999999998,0.041100000000000025,0.06724999999999998,0.04185999999999995,0.08067999999999997,0.025080000000000005,0.36412000000000005,0.028830000000000022,0.07737,0.16861000000000004,0.04953000000000002,0.13132000000000005,0.17060000000000003,0.64542,0.15939000000000003,0.17796,0.02429999999999999,0.03471000000000002,0.019570000000000004,0.08751999999999999,0.14352000000000004,0.06261,0.015469999999999984,0.19431000000000004,0.09053,0.05617,0.12009000000000003,0.14440000000000003,0.14479000000000003,0.06212999999999999,0.08333999999999997,0.22411000000000003,0.03970000000000001,0.12897000000000003,0.01904,0.24319000000000007,0.22290000000000004,0.022360000000000047,0.017880000000000007,0.12278,0.011639999999999984,0.09372999999999998,0.14840000000000003,0.13631000000000001,0.06220000000000003,0.08772000000000002,0.07933000000000001,0.07099000000000005,0.30530000000000007,0.039459999999999995,0.31825,0.38419000000000003,0.09059,0.017990000000000006,0.08154000000000006,0.050470000000000015,0.04170000000000007,0.06310000000000004,0.10359999999999997,0.30227000000000004,0.11220000000000002,0.11784,0.07858999999999994,0.016350000000000003,0.36094000000000004,0.05978,0.08059,0.03513999999999995,0.09737000000000007,0.02748000000000006,0.10609000000000002,0.05352000000000001,0.021639999999999993,0.14632999999999996,0.040970000000000034,0.03967999999999999,0.05797000000000002,0.22816000000000003,0.14428999999999997,0.3585900000000001,0.36312999999999995,0.08038000000000001,0.27141000000000004,0.42910000000000004,0.10455000000000003,0.10407000000000005,0.04128000000000004,0.06864999999999999,0.04952000000000001,0.07916000000000006,0.10136000000000006,0.10107000000000005,0.17178,0.30102999999999996
3,0.06613999999999998,0.07211999999999996,0.10494999999999999,0.0,0.6643800000000001,0.08864000000000005,0.08272000000000002,0.09155000000000002,0.08278999999999992,0.08343,0.06130000000000002,0.10237000000000007,0.27695000000000003,0.12773999999999996,0.06587999999999994,0.22588999999999992,0.07240999999999997,0.18512000000000006,0.11142000000000002,0.54177,0.05720999999999998,0.23343000000000003,0.09779000000000004,0.08369000000000004,0.11804999999999999,0.062120000000000064,0.09436,0.08045000000000002,0.11467000000000005,0.24252999999999997,0.07055,0.08283999999999991,0.07014000000000001,0.09259,0.20671000000000006,0.13989000000000007,0.14788,0.15651000000000004,0.1037800000000001,0.07141999999999998,0.09220000000000006,0.29636,0.15724000000000005,0.12414999999999998,0.10445000000000004,0.07623000000000002,0.09455000000000002,0.06068999999999991,0.21941,0.16331,0.13130999999999993,0.0640400000000001,0.06872999999999996,0.06219000000000008,0.2289,0.08592,0.25125000000000003,0.2975,0.06766000000000005,0.10324999999999995,0.05899999999999994,0.07804,0.07313000000000003,0.14569,0.17353000000000007,0.22752,0.17749000000000004,0.06792999999999999,0.07932000000000006,0.10386000000000006,0.28425,0.07089000000000001,0.07110000000000005,0.07969000000000004,0.05909000000000009,0.08088000000000006,0.06433000000000003,0.08345000000000002,0.10058999999999996,0.21152000000000004,0.08984999999999999,0.08283000000000007,0.08177999999999996,0.12646999999999997,0.08546000000000004,0.27515000000000006,0.27126,0.05542999999999998,0.31696,0.36208999999999997,0.06081000000000003,0.060840000000000005,0.12757000000000007,0.07230000000000003,0.08495000000000008,0.06367999999999996,0.06381000000000003,0.05962999999999999,0.23263,0.22494000000000003
4,0.68157,0.68435,0.64229,0.6643800000000001,0.0,0.67916,0.67356,0.67895,0.69162,0.67552,0.6979900000000001,0.66649,0.8202,0.64298,0.69279,0.53776,0.68082,0.5400400000000001,0.74471,0.89316,0.63134,0.5305,0.66401,0.66943,0.66066,0.70546,0.7386600000000001,0.6881,0.64607,0.48822,0.71223,0.6837500000000001,0.7190700000000001,0.7345700000000001,0.54887,0.58886,0.58554,0.76825,0.67259,0.7168300000000001,0.65898,0.48329999999999995,0.76871,0.65261,0.65976,0.72633,0.65325,0.70388,0.56209,0.5081800000000001,0.60276,0.70082,0.7019799999999999,0.6889700000000001,0.8045500000000001,0.67761,0.8339300000000001,0.8343900000000001,0.70787,0.65905,0.69439,0.68484,0.6709400000000001,0.62294,0.5827300000000001,0.80708,0.57724,0.7183700000000001,0.6905199999999999,0.6578200000000001,0.83954,0.6864300000000001,0.70345,0.66813,0.70535,0.66343,0.72032,0.68471,0.6633600000000001,0.56116,0.68018,0.67655,0.6900700000000001,0.65867,0.7265600000000001,0.8230700000000001,0.79553,0.6987000000000001,0.45753000000000005,0.89788,0.71605,0.7163200000000001,0.62776,0.6958,0.67925,0.6924,0.71616,0.7157899999999999,0.53379,0.8034300000000001
5,0.10060000000000002,0.027159999999999962,0.04065000000000002,0.08864000000000005,0.67916,0.0,0.006620000000000001,0.007110000000000061,0.03027000000000002,0.007359999999999922,0.045950000000000046,0.030779999999999974,0.33652000000000004,0.06083000000000005,0.04305000000000003,0.20623999999999998,0.016759999999999997,0.17068,0.13661000000000006,0.63005,0.13929000000000002,0.21655999999999997,0.019130000000000036,0.010540000000000008,0.038350000000000106,0.05259999999999998,0.10858999999999996,0.02643000000000001,0.049870000000000025,0.23369,0.05230999999999997,0.019550000000000012,0.08504,0.11043999999999998,0.18262999999999996,0.09172,0.12186999999999998,0.19207999999999997,0.016630000000000034,0.09615000000000001,0.02287,0.28164000000000006,0.19058000000000003,0.05251000000000006,0.033070000000000044,0.08710999999999997,0.03360000000000002,0.058770000000000044,0.184,0.17454,0.10061999999999999,0.052570000000000006,0.04315000000000002,0.037170000000000036,0.27422,0.0032999999999999696,0.28529000000000004,0.35477,0.054940000000000044,0.027919999999999945,0.04710000000000003,0.0131,0.017100000000000004,0.09841,0.14133,0.271,0.14978999999999992,0.08354999999999996,0.04344999999999999,0.03067000000000003,0.32956,0.025530000000000053,0.044520000000000004,0.011550000000000005,0.06276999999999999,0.01795000000000002,0.07179000000000002,0.01433000000000001,0.024460000000000037,0.18331000000000003,0.008460000000000023,0.006850000000000023,0.019669999999999965,0.20833000000000002,0.10933999999999999,0.32805999999999996,0.33702,0.04757,0.31134,0.3952300000000001,0.07046000000000002,0.06905999999999995,0.07750000000000001,0.03242999999999996,0.014969999999999928,0.045680000000000054,0.06612000000000001,0.06532000000000004,0.20856999999999998,0.27010000000000006
6,0.09704000000000002,0.02566999999999997,0.03655999999999998,0.08272000000000002,0.67356,0.006620000000000001,0.0,0.00985999999999998,0.032940000000000025,0.007720000000000005,0.04631000000000002,0.030870000000000064,0.33399,0.062080000000000024,0.043220000000000036,0.20235000000000003,0.014990000000000003,0.16685,0.13588,0.62426,0.13546000000000002,0.21268000000000004,0.019420000000000104,0.004650000000000015,0.04057999999999995,0.053300000000000014,0.10889000000000004,0.02916000000000002,0.04922000000000004,0.22972000000000004,0.055279999999999996,0.021619999999999973,0.08564,0.10982999999999998,0.17860000000000004,0.08534000000000003,0.11782999999999999,0.19116999999999995,0.021260000000000057,0.09482000000000002,0.01916000000000001,0.27793999999999996,0.18913000000000002,0.053730000000000055,0.031830000000000025,0.08843000000000001,0.029249999999999998,0.05885000000000007,0.18259000000000003,0.16993,0.09662000000000004,0.05328000000000005,0.04520000000000002,0.03633000000000003,0.27338000000000007,0.004850000000000021,0.28409000000000006,0.35283,0.05676000000000003,0.029059999999999975,0.04691999999999996,0.015750000000000042,0.011789999999999967,0.09714000000000006,0.13731000000000004,0.2702,0.14634999999999998,0.08308000000000004,0.04419000000000001,0.030810000000000004,0.32876000000000005,0.02563999999999994,0.04659000000000002,0.00653999999999999,0.063,0.013670000000000015,0.07176999999999994,0.01860999999999996,0.023460000000000036,0.18052000000000007,0.009549999999999947,0.004159999999999997,0.022180000000000033,0.20405000000000006,0.10941999999999996,0.32707,0.33485000000000004,0.046720000000000095,0.30749000000000004,0.39452000000000004,0.07004000000000005,0.06989000000000001,0.07557000000000003,0.03434000000000004,0.015220000000000011,0.04439000000000004,0.06746000000000002,0.06671000000000005,0.20575999999999994,0.26927
7,0.10609000000000002,0.03256999999999999,0.041100000000000025,0.09155000000000002,0.67895,0.007110000000000061,0.00985999999999998,0.0,0.03347,0.013129999999999975,0.05034000000000005,0.027490000000000014,0.34237000000000006,0.05770999999999993,0.04868000000000006,0.20264999999999994,0.021869999999999945,0.16869,0.14158000000000004,0.6328400000000001,0.14456999999999998,0.21300999999999992,0.01766000000000001,0.010809999999999986,0.03239000000000003,0.056400000000000006,0.11248999999999998,0.03066000000000002,0.04638999999999999,0.23262000000000005,0.054930000000000034,0.023870000000000058,0.08992000000000006,0.11506,0.17901000000000006,0.09089,0.12013999999999997,0.19822999999999996,0.012510000000000021,0.10206000000000004,0.023180000000000006,0.27806000000000003,0.19619999999999999,0.048900000000000055,0.029839999999999978,0.09163000000000004,0.032909999999999995,0.06428,0.18106,0.17631000000000002,0.09758,0.05793000000000004,0.0474,0.04355000000000009,0.28031,0.007199999999999984,0.29083000000000003,0.36091,0.05896999999999997,0.02528999999999998,0.052830000000000044,0.018589999999999995,0.02073999999999998,0.09571000000000002,0.13755,0.27751,0.14617000000000002,0.08887,0.04779,0.027520000000000044,0.33593,0.03188000000000002,0.048800000000000066,0.01426000000000005,0.06708999999999998,0.018970000000000015,0.07659000000000005,0.01915,0.02285999999999999,0.17956999999999995,0.0030799999999999716,0.012249999999999983,0.02407999999999999,0.21306000000000003,0.11446,0.33441,0.34324,0.053669999999999995,0.30932000000000004,0.3995700000000001,0.07597000000000009,0.07418999999999998,0.07435999999999998,0.03803999999999996,0.02017000000000002,0.05122000000000004,0.07068000000000002,0.06883000000000006,0.20502999999999993,0.2765
8,0.08872000000000002,0.01092000000000004,0.06724999999999998,0.08278999999999992,0.69162,0.03027000000000002,0.032940000000000025,0.03347,0.0,0.02594000000000002,0.024519999999999986,0.059890000000000054,0.31981000000000004,0.09019000000000005,0.022129999999999983,0.23455000000000004,0.019000000000000017,0.19812000000000002,0.11040000000000005,0.6213500000000001,0.12968000000000002,0.24429,0.04842000000000002,0.03343999999999997,0.06336999999999993,0.027649999999999952,0.07946000000000003,0.00607000000000002,0.07841000000000004,0.26094,0.023860000000000048,0.012440000000000007,0.058719999999999994,0.08247000000000004,0.21062000000000003,0.11324000000000001,0.14969,0.16823000000000005,0.03424000000000005,0.07367000000000001,0.05047999999999997,0.30922,0.16655999999999999,0.08113999999999999,0.06258999999999998,0.06017000000000006,0.060919999999999974,0.03469999999999995,0.21387000000000006,0.19408999999999998,0.12841000000000002,0.027710000000000012,0.01857999999999993,0.022950000000000026,0.25237,0.030650000000000066,0.2595,0.33666000000000007,0.029209999999999958,0.056879999999999986,0.02912999999999999,0.01902999999999999,0.033550000000000024,0.12839,0.16954999999999992,0.24795,0.17802,0.0593999999999999,0.015859999999999985,0.05991000000000002,0.30649,0.012450000000000072,0.01763999999999999,0.03717999999999999,0.036210000000000075,0.04357,0.04377999999999993,0.016880000000000006,0.05225999999999997,0.2118,0.034519999999999995,0.02965000000000001,0.011699999999999988,0.19788000000000006,0.08389999999999997,0.30895,0.32211,0.030040000000000067,0.33801000000000003,0.36702,0.04722000000000004,0.04266000000000003,0.10709000000000002,0.0115900000000001,0.019579999999999986,0.02404000000000006,0.03810999999999998,0.03875000000000006,0.23730999999999997,0.24922
9,0.09477000000000002,0.021320000000000006,0.04185999999999995,0.08343,0.67552,0.007359999999999922,0.007720000000000005,0.013129999999999975,0.02594000000000002,0.0,0.03919,0.036900000000000044,0.33052,0.06688000000000005,0.037390000000000034,0.20904999999999996,0.011319999999999997,0.17273000000000005,0.13030999999999998,0.62386,0.1332500000000001,0.21887000000000006,0.025170000000000026,0.009099999999999997,0.04494000000000009,0.04634000000000005,0.10226000000000002,0.021820000000000006,0.05559000000000003,0.23559000000000008,0.04913000000000001,0.01468999999999998,0.07869000000000004,0.10404000000000002,0.18523000000000006,0.08795000000000003,0.12430999999999998,0.18655000000000005,0.022649999999999948,0.09038000000000002,0.025540000000000007,0.28386999999999996,0.18484,0.05847000000000002,0.03764000000000001,0.08171,0.03553999999999996,0.05292999999999992,0.18894000000000005,0.17243000000000003,0.10311000000000003,0.046770000000000034,0.03858,0.03149999999999997,0.26854000000000006,0.008510000000000018,0.27948000000000006,0.34815999999999997,0.05037999999999998,0.03381000000000001,0.04137000000000002,0.011340000000000017,0.01102000000000003,0.10430000000000006,0.14413000000000004,0.26535,0.15270999999999996,0.07765,0.03747,0.037150000000000016,0.32378,0.01985999999999999,0.03991,0.01195999999999997,0.05616000000000004,0.018419999999999992,0.06538999999999995,0.012340000000000018,0.028900000000000037,0.18674000000000002,0.013949999999999907,0.0048000000000000265,0.01768000000000003,0.20180999999999993,0.10306000000000004,0.32243000000000005,0.33112,0.041830000000000034,0.31285,0.38861,0.06444000000000005,0.06291999999999998,0.08208000000000004,0.02754000000000001,0.008850000000000025,0.039959999999999996,0.06117,0.060450000000000004,0.21195000000000003,0.26441
